video,frame,fps,track_id,cls_id,cls_name,det_confidence,x1,y1,x2,y2,box_w,box_h,area_px,area_rel,cx,cy,cx_norm,cy_norm,dist_center_norm,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_L,mean_a,mean_b_lab,mean_a_c,mean_b_c,std_L,std_a,std_b_lab,contrast_gray_std,orientation_deg,vx_px_s,vy_px_s,speed_px_s,dir_deg,accel_px_s2,z_area_rel,z_speed,z_dist_center,z_contrast,saliency_score
45112025.MOV,384,29.99654417693814,43,18,sheep,0.5572536587715149,972,105,1280,419,308.0,314.0,96712.0,0.10493923611111111,1126.0,262.0,0.8796875,0.3638888888888889,0.6751744471706648,106.13370626189098,110.0198113987923,108.40254570270494,89.12850525270908,33.24355819339896,114.35327570518653,114.58686828613281,126.49192810058594,128.00929260253906,-1.5080718994140625,0.0092926025390625,63.83461380004883,3.506171703338623,8.628791809082031,61.791877124176374,-147.78280059092208,44.99481626540721,-359.9585301232577,362.7598060690489,-82.8749836510982,14846.578932223523,-1.107286810874939,1.7113457918167114,1.2980749607086182,0.4807106852531433,0.11689066886901855
45112025.MOV,384,29.99654417693814,45,18,sheep,0.8924274444580078,727,52,1280,323,553.0,271.0,149863.0,0.16261176215277778,1003.5,187.5,0.783984375,0.2604166666666667,0.5479400660798235,131.01312532112664,134.1296050392692,115.64262693259845,66.20638182873691,49.755416613840644,140.25427223530826,138.68637084960938,123.95516204833984,137.17616271972656,-4.044837951660156,9.176162719726562,65.1081314086914,11.811287879943848,14.492654800415039,64.87027283610897,-125.107885986618,14.99827208846907,14.99827208846907,21.210759799674804,45.0,1349.688993838502,-0.7172133922576904,-0.7724744081497192,0.5068209171295166,1.3943349123001099,0.1264217346906662
45112025.MOV,384,29.99654417693814,52,14,bird,0.915716826915741,20,276,1025,720,1005.0,444.0,446220.0,0.4841796875,522.5,498.0,0.408203125,0.6916666666666667,0.2468279849462846,124.83597552776656,126.44731298462641,123.56409842678498,92.8144256196495,29.603296580162247,132.0166352920084,132.38775634765625,127.11573791503906,129.25108337402344,-0.8842620849609375,1.2510833740234375,58.24943542480469,6.400082588195801,9.995535850524902,56.39725682042008,-123.1708576719851,74.99136044234535,-29.99654417693814,80.76816701865135,-21.80140948635181,449.89633127950066,1.4577406644821167,-0.33935976028442383,-1.3657556772232056,-1.1203389167785645,0.1667085438966751
45112025.MOV,385,29.99654417693814,11,14,bird,,458,360,1280,720,822.0,360.0,295920.0,0.32109375,869.0,540.0,0.67890625,0.75,0.39666871346877425,110.40179102460124,113.95454514733711,114.69423154906731,87.91654839145714,29.832474993241416,118.87020140578534,119.31165313720703,126.96170806884766,127.12763214111328,-1.0382919311523438,-0.8723678588867188,58.95412826538086,3.7916831970214844,5.94276237487793,57.089923664768406,151.8563970325446,0.0,29.99654417693814,29.99654417693814,90.0,449.89633127950066,0.34790346026420593,-0.7559353709220886,-0.4306107461452484,-0.7557555437088013,0.19981630146503448
45112025.MOV,385,29.99654417693814,43,18,sheep,0.5586795210838318,974,101,1280,415,306.0,314.0,96084.0,0.1042578125,1127.0,258.0,0.88046875,0.35833333333333334,0.6776051496704388,107.98943632654762,111.97231589026269,109.88276924357855,88.44252945339495,32.96784063944049,116.26259314766247,116.56684875488281,126.38007354736328,128.2365264892578,-1.6199264526367188,0.2365264892578125,63.80221176147461,3.6789774894714355,9.013426780700684,61.88989937697064,-144.87474774625903,29.99654417693814,-119.98617670775256,123.67892004502232,-75.96375653207353,7212.386857828677,-1.1041510105133057,1.5664485692977905,1.2982635498046875,0.5771870017051697,0.11547081917524338
45112025.MOV,385,29.99654417693814,45,18,sheep,0.8862995505332947,728,52,1280,324,552.0,272.0,150144.0,0.16291666666666665,1004.0,188.0,0.784375,0.2611111111111111,0.5482640529908028,131.485773657289,134.6341978367434,115.99728926896846,65.92994059036658,49.65353260869565,140.73709905157716,139.21092224121094,123.91634368896484,137.25352478027344,-4.083656311035156,9.253524780273438,64.74104309082031,11.825544357299805,14.490522384643555,64.60152279513082,-124.39132390398699,14.99827208846907,14.99827208846907,21.210759799674804,45.0,0.0,-0.7113386988639832,-0.9737347960472107,0.5023022294044495,1.330198884010315,0.12742120027542114
45112025.MOV,385,29.99654417693814,52,14,bird,0.9349611401557922,20,274,1029,720,1009.0,446.0,450014.0,0.48829644097222225,524.5,497.0,0.409765625,0.6902777777777778,0.2440282688387625,124.3038438804126,125.99662454945846,123.04261200762642,92.7628207122445,29.37205064731319,131.50491540263192,131.9634246826172,127.07252502441406,129.2737274169922,-0.9274749755859375,1.2737274169921875,57.55829620361328,6.419401168823242,10.028265953063965,55.66435276728863,-123.66882706463878,59.99308835387628,-29.99654417693814,67.07431186970916,-26.56505117707799,449.89633127950077,1.4675862789154053,0.16322164237499237,-1.36995530128479,-1.1516335010528564,0.17994895577430725
45112025.MOV,386,29.99654417693814,11,14,bird,,459,363,1280,720,821.0,357.0,293097.0,0.31803059895833335,869.5,541.5,0.679296875,0.7520833333333333,0.39846818152403346,110.33939276075839,113.84833007502637,114.71356922793478,88.49079997407003,29.895686410983398,118.7861902373617,119.193603515625,127.00325012207031,127.06480407714844,-0.9967498779296875,-0.9351959228515625,59.26101303100586,3.7669129371643066,5.888050079345703,57.38255734425382,125.46525960748384,14.99827208846907,44.99481626540721,47.42870076649268,71.56505117707799,636.2494933573688,0.3274157643318176,-1.445755124092102,-0.4227648973464966,-0.7417041063308716,0.21884573996067047
45112025.MOV,386,29.99654417693814,43,18,sheep,0.5565471649169922,978,99,1280,414,302.0,315.0,95130.0,0.10322265625,1129.0,256.5,0.88203125,0.35625,0.6806912642074885,108.89950593924104,112.8839062335751,110.72120256491118,88.27240618101546,32.541669294649424,117.17460317460318,117.50283813476562,126.37564086914062,128.2661895751953,-1.624359130859375,0.2661895751953125,63.84480667114258,3.7319626808166504,9.133853912353516,62.0008354971916,-144.2643035761662,59.99308835387628,-44.99481626540721,74.99136044234535,-36.86989764584402,2422.765890065293,-1.0991363525390625,1.3811980485916138,1.2935998439788818,0.5839646458625793,0.13321901857852936
45112025.MOV,386,29.99654417693814,45,18,sheep,0.8900059461593628,732,51,1280,324,548.0,273.0,149604.0,0.16233072916666666,1006.0,187.5,0.7859375,0.2604166666666667,0.551017823380628,132.08865404668325,135.25045453330125,116.35356674955216,65.63329189059117,49.650544103098845,141.34656827357557,139.8225860595703,123.8744125366211,137.38079833984375,-4.125587463378906,9.38079833984375,64.64940643310547,11.871949195861816,14.600838661193848,64.57592990872152,-122.39118669786995,59.99308835387628,-14.99827208846907,61.83946002251116,-14.036243467926479,1622.1242910713734,-0.7065961360931396,0.032278358936309814,0.5049793124198914,1.3231403827667236,0.14819234609603882
45112025.MOV,386,29.99654417693814,52,14,bird,0.9399803280830383,20,273,1033,720,1013.0,447.0,452811.0,0.49133138020833333,526.5,496.5,0.411328125,0.6895833333333333,0.2417576741190251,123.9694287462098,125.64964190357567,122.7339508094989,92.98144038020278,29.44808761271259,131.1457407174296,131.59524536132812,127.08448028564453,129.2516632080078,-0.9155197143554688,1.2516632080078125,57.820743560791016,6.398932456970215,10.010951042175293,55.906507934309275,-121.28452531821866,59.99308835387628,-14.99827208846907,61.83946002251116,-14.036243467926479,449.8963312795007,1.478316307067871,0.032278358936309814,-1.3758139610290527,-1.1654009819030762,0.20576243102550507
45112025.MOV,387,29.99654417693814,11,14,bird,,459,365,1280,720,821.0,355.0,291455.0,0.31624891493055557,869.5,542.5,0.679296875,0.7534722222222222,0.39931436972769707,110.3050488068484,113.76314353845363,114.66524849462182,88.66309721912474,29.823307200082347,118.68849050453758,119.11715698242188,127.03053283691406,127.0506362915039,-0.9694671630859375,-0.9493637084960938,59.27374267578125,3.7422776222229004,5.8390631675720215,57.38394276784644,131.01620540569778,0.0,29.99654417693814,29.99654417693814,90.0,636.2494933573688,0.31070423126220703,-0.7309935688972473,-0.41444921493530273,-0.7366927266120911,0.17012271285057068
45112025.MOV,387,29.99654417693814,43,18,sheep,0.6643351912498474,980,99,1280,415,300.0,316.0,94800.0,0.10286458333333333,1130.0,257.0,0.8828125,0.35694444444444445,0.6818832470435183,109.57765822784809,113.58372362869198,111.3209388185654,88.16949367088607,32.41236286919831,117.87206751054852,118.21587371826172,126.35223388671875,128.31558227539062,-1.64776611328125,0.315582275390625,63.85674285888672,3.7642836570739746,9.218559265136719,62.05590674760137,-144.6314379966498,29.99654417693814,14.99827208846907,33.53715593485458,26.56505117707799,2011.997559137457,-1.0905461311340332,-0.49655309319496155,1.2897619009017944,0.5981262922286987,0.11351233720779419
45112025.MOV,387,29.99654417693814,45,18,sheep,0.8912048935890198,734,52,1280,324,546.0,272.0,148512.0,0.16114583333333332,1007.0,188.0,0.78671875,0.2611111111111111,0.551960694524807,132.56651314371902,135.69096099978452,116.77975517129929,65.51339959060547,49.538980015082956,141.8023190045249,140.27862548828125,123.88397979736328,137.39585876464844,-4.116020202636719,9.395858764648438,64.58143615722656,11.881948471069336,14.562931060791016,64.55539696044701,-124.29852336978158,29.99654417693814,14.99827208846907,33.53715593485458,26.56505117707799,1272.4989867147376,-0.7078253626823425,-0.49655309319496155,0.5061813592910767,1.3122507333755493,0.12513460218906403
45112025.MOV,387,29.99654417693814,52,14,bird,0.9471843242645264,20,271,1037,720,1017.0,449.0,456633.0,0.495478515625,528.5,495.5,0.412890625,0.6881944444444444,0.23897228338023607,123.67499063799595,125.36216830583861,122.34170548339696,92.81966480740552,29.56905217099947,130.8234665475338,131.29945373535156,127.06242370605469,129.3057861328125,-0.9375762939453125,1.3057861328125,57.775691986083984,6.416421890258789,10.037580490112305,55.854451847496215,-118.01420595370524,59.99308835387628,-29.99654417693814,67.07431186970916,-26.56505117707799,449.8963312795007,1.4876675605773926,1.7240992784500122,-1.3814940452575684,-1.1736809015274048,0.1672535389661789
45112025.MOV,388,29.99654417693814,11,14,bird,,459,368,1280,720,821.0,352.0,288992.0,0.3135763888888889,869.5,544.0,0.679296875,0.7555555555555555,0.4005889812447904,110.24868854501163,113.62422489203854,114.57366985937327,88.7650800022146,29.95598148045621,118.5520914073746,118.93666076660156,127.069580078125,127.03475189208984,-0.930419921875,-0.9652481079101562,59.938819885253906,3.707383394241333,5.777115821838379,58.00768754710436,129.15408220267412,0.0,44.99481626540721,44.99481626540721,90.0,449.89633127950066,0.2915757894515991,0.5638248324394226,-0.40731069445610046,-0.7370623350143433,0.18166008591651917
45112025.MOV,388,29.99654417693814,43,18,sheep,0.6287376880645752,982,99,1280,415,298.0,316.0,94168.0,0.10217881944444444,1131.0,257.0,0.88359375,0.35694444444444445,0.6832160160713201,110.36589924390452,114.37205844872993,111.99785489762978,87.86978591453573,32.29847718970351,118.65680485940022,119.0103988647461,126.33647155761719,128.37054443359375,-1.6635284423828125,0.37054443359375,64.03573608398438,3.808675527572632,9.295927047729492,62.23838851943877,-145.3134315595428,29.99654417693814,0.0,29.99654417693814,0.0,449.8963312795007,-1.0855382680892944,-1.6707046031951904,1.2854125499725342,0.5818570852279663,0.11431748420000076
45112025.MOV,388,29.99654417693814,45,18,sheep,0.8985247015953064,737,52,1280,325,543.0,273.0,148239.0,0.160849609375,1008.5,188.5,0.787890625,0.26180555555555557,0.5535234120138383,133.00278604146007,136.11458523060733,117.10940440774695,65.30430588441638,49.499821234627866,142.22172977421596,140.69932556152344,123.87654876708984,137.44406127929688,-4.123451232910156,9.444061279296875,64.6159439086914,11.892200469970703,14.586910247802734,64.61839417182438,-124.56950771550692,44.99481626540721,14.99827208846907,47.42870076649268,18.43494882292201,449.89633127950066,-0.7033371925354004,0.9264388680458069,0.5086514353752136,1.3238226175308228,0.12537513673305511
45112025.MOV,388,29.99654417693814,52,14,bird,0.9388641119003296,20,269,1039,720,1019.0,451.0,459569.0,0.49866427951388886,529.5,494.5,0.413671875,0.6868055555555556,0.23705545620376858,123.5407697211953,125.20529452595802,122.0574320722242,92.72467246485294,29.863467727370647,130.63969501859353,131.0703582763672,127.04889678955078,129.37435913085938,-0.9511032104492188,1.374359130859375,58.57625961303711,6.434841632843018,10.070316314697266,56.62337458977999,-114.5620438282616,29.99654417693814,-29.99654417693814,42.42151959934961,-45.0,899.7926625590014,1.4972997903823853,0.18044033646583557,-1.3867535591125488,-1.1686209440231323,0.16670089960098267
45112025.MOV,389,29.99654417693814,11,14,bird,,459,370,1280,720,821.0,350.0,287350.0,0.3117947048611111,869.5,545.0,0.679296875,0.7569444444444444,0.4014422487428663,110.30600313206891,113.6376753088568,114.53282060205325,87.91025230555073,29.64658778493127,118.51788759352706,118.97321319580078,127.07271575927734,127.07189178466797,-0.9272842407226562,-0.9281082153320312,59.65846252441406,3.673616409301758,5.72895622253418,57.71035206212928,131.95915469400848,0.0,29.99654417693814,29.99654417693814,90.0,449.89633127950066,0.2773239016532898,-0.6434944868087769,-0.4039846658706665,-0.6974490880966187,0.1889464110136032
45112025.MOV,389,29.99654417693814,43,18,sheep,0.25680074095726013,985,113,1280,429,295.0,316.0,93220.0,0.10115017361111112,1132.5,271.0,0.884765625,0.3763888888888889,0.6815680150844525,107.77250590002144,111.65314310233855,110.37642136880497,89.37921046985625,32.01346277622827,116.01039476507187,116.33141326904297,126.55225372314453,127.8396987915039,-1.4477462768554688,-0.16030120849609375,63.628536224365234,3.3528342247009277,8.354612350463867,61.69957328005763,-145.48165165438593,44.99481626540721,419.95161847713393,422.3551767793571,83.8844964337146,12605.128578698515,-1.0794776678085327,1.7277956008911133,1.2745782136917114,0.5051881670951843,0.11583293229341507
45112025.MOV,389,29.99654417693814,45,18,sheep,0.8483666777610779,741,52,1280,325,539.0,273.0,147147.0,0.15966471354166667,1010.5,188.5,0.789453125,0.26180555555555557,0.5559939438251241,133.7318124052818,136.9286903572618,117.5648908914215,65.00530082162736,49.593991042970636,142.98600719008883,141.46783447265625,123.7899398803711,137.60800170898438,-4.210060119628906,9.608001708984375,64.64408111572266,11.879560470581055,14.670792579650879,64.56454309059625,-123.57975892877946,59.99308835387628,0.0,59.99308835387628,0.0,636.2494933573688,-0.7025742530822754,-0.4622049629688263,0.5221160054206848,1.368896245956421,0.12670749425888062
45112025.MOV,389,29.99654417693814,52,14,bird,0.9426195621490479,18,267,1040,720,1022.0,453.0,462966.0,0.5023502604166666,529.0,493.5,0.41328125,0.6854166666666667,0.23643953467918224,123.46707965595746,125.13601214776033,121.72494308437338,91.79068657309608,29.783807018225964,130.50802866733196,131.0233154296875,126.99838256835938,129.51210021972656,-1.001617431640625,1.5121002197265625,58.066226959228516,6.486038684844971,10.122093200683594,56.12085943191972,-111.31415715536133,-14.99827208846907,-29.99654417693814,33.53715593485458,-116.56505117707799,1349.688993838502,1.5047286748886108,-0.6220961809158325,-1.3927099704742432,-1.1766363382339478,0.1639123409986496
45112025.MOV,390,29.99654417693814,11,14,bird,,460,373,1280,720,820.0,347.0,284540.0,0.30874565972222223,870.0,546.5,0.6796875,0.7590277777777777,0.40325605861366454,110.67305124059887,113.94782455893724,114.84709355450903,86.98183383707037,29.779394812680117,118.83929851690448,119.28590393066406,127.0956039428711,127.07547760009766,-0.9043960571289062,-0.9245223999023438,59.97828674316406,3.6135120391845703,5.676875591278076,58.04879265127658,115.81751383916908,14.99827208846907,44.99481626540721,47.42870076649268,71.56505117707799,636.2494933573688,0.2571972608566284,0.38804176449775696,-0.3992289900779724,-0.668397843837738,0.20051436126232147
45112025.MOV,390,29.99654417693814,43,18,sheep,,987,114,1280,431,293.0,317.0,92881.0,0.10078233506944445,1133.5,272.5,0.885546875,0.3784722222222222,0.6825485982756705,108.07511762362593,111.95725713547442,110.73085991752887,89.52389616821524,31.95920586556992,116.32749432068991,116.64789581298828,126.5616683959961,127.81395721435547,-1.4383316040039062,-0.18604278564453125,63.64390563964844,3.341620683670044,8.323739051818848,61.72749371366747,-145.06267003812638,29.99654417693814,44.99481626540721,54.07703905833561,56.309932474020215,11256.402612318918,-1.0752850770950317,0.9153563380241394,1.2753630876541138,0.49077969789505005,0.12053413689136505
